Latitude,Longitude,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
-73,40,10F-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,True,False,False,False,False
-73,40,9B-PM-1013-04,PM,10132018,Juvenile,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,True,False,True,False
-73,40,1C-AM-1012-01,AM,10122018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,True,False,False,False,True
-73,40,7H-PM-1006-03,PM,10062018,Adult,Gray,Above Ground,tree,True,False,True,False,False,nan,False,False,False,True,False,False,True,False
-73,40,3F-AM-1006-09,AM,10062018,Juvenile,Gray,Ground Plane,in grass by light post,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,22D-PM-1012-05,PM,10122018,Adult,Gray,nan,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,5C-PM-1010-10,PM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,True,False,False
-73,40,17E-AM-1017-06,AM,10172018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,9G-PM-1007-05,PM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,True
-73,40,1D-PM-1007-03,PM,10072018,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,35A-AM-1014-06,AM,10142018,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,42I-PM-1014-03,PM,10142018,nan,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,22C-PM-1006-05,PM,10062018,Juvenile,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
-73,40,4B-PM-1018-01,PM,10182018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,True,False,False
-73,40,10B-PM-1014-03,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,False
-73,40,41D-PM-1014-01,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,"digging,drinking",False,False,False,False,False,False,False,True
-73,40,25A-AM-1013-02,AM,10132018,nan,Gray,Above Ground,BIG TREE,False,True,False,False,False,chasing #3,False,False,False,True,False,False,True,False
-73,40,35A-PM-1013-12,PM,10132018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,True,False,False,False,True
-73,40,3I-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,16D-PM-1010-04,PM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,2C-PM-1013-08,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,False,True,False,False
-73,40,7B-AM-1008-01,AM,10082018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,22F-AM-1007-07,AM,10072018,Juvenile,Cinnamon,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,True,False,False,False
-73,40,6A-AM-1006-04,AM,10062018,Adult,Gray,Ground Plane,nan,False,True,False,False,True,nan,False,False,False,False,True,False,False,False
-73,40,6A-PM-1012-05,PM,10122018,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,37G-PM-1007-03,PM,10072018,Adult,Gray,Above Ground,nan,False,False,False,True,False,"lying on belly on branch,eating big nut",False,False,False,False,False,False,False,False
-73,40,13D-PM-1018-13,PM,10182018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,digging,False,False,False,False,False,False,True,False
-73,40,33E-AM-1014-02,AM,10142018,Juvenile,Black,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
-73,40,14B-PM-1014-06,PM,10142018,Juvenile,Gray,Ground Plane,nan,False,False,False,False,False,watching me,False,False,False,False,False,True,False,False
-73,40,7E-PM-1013-05,PM,10132018,Adult,Gray,Ground Plane,On rocks,False,False,False,True,True,nan,False,False,False,False,True,False,True,False
-73,40,9A-AM-1013-11,AM,10132018,Juvenile,Gray,Ground Plane,foot of tree,True,True,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,11D-AM-1010-06,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,18C-PM-1018-03,PM,10182018,Juvenile,Gray,Above Ground,nan,True,True,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,36I-PM-1007-05,PM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
-73,40,1A-PM-1014-02,PM,10142018,Adult,Cinnamon,Above Ground,nan,False,True,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,42G-PM-1014-01,PM,10142018,Adult,Gray,Above Ground,nan,False,False,True,False,True,nan,False,False,True,False,False,False,False,True
-73,40,9I-PM-1010-07,PM,10102018,Adult,Gray,Above Ground,ran up tree,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,12C-AM-1013-02,AM,10132018,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,True,False,False,False,False,False,True,False
-73,40,37G-PM-1007-04,PM,10072018,nan,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,35E-AM-1020-03,AM,10202018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,8F-PM-1012-01,PM,10122018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
-73,40,34I-PM-1010-06,PM,10102018,Adult,Gray,nan,nan,False,False,False,False,True,nan,False,False,False,False,True,False,False,False
-73,40,33E-AM-1014-09,AM,10142018,Juvenile,Black,Above Ground,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,16D-PM-1010-09,PM,10102018,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,True,False,False,False,False,False,True,False
-73,40,14H-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,top of tree,True,False,False,False,False,jumping between branches,False,False,False,False,False,False,True,False
-73,40,13H-PM-1010-09,PM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,29C-AM-1007-03,AM,10072018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,12G-PM-1007-05,PM,10072018,nan,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,18H-PM-1014-03,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,False,False,True,False
-73,40,15I-AM-1008-02,AM,10082018,Adult,Gray,Above Ground,on fence,False,False,False,True,False,nan,False,False,False,False,False,False,False,True
-73,40,42C-AM-1007-04,AM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,False,False,walking,False,False,False,False,False,False,True,False
-73,40,38E-PM-1014-03,PM,10142018,nan,Gray,Ground Plane,THICK UNDERGROWTH,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,39C-AM-1017-04,AM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,True
-73,40,5C-PM-1010-04,PM,10102018,Adult,Gray,Ground Plane,nan,True,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,14I-PM-1018-06,PM,10182018,Adult,Cinnamon,Above Ground,nan,True,False,True,False,False,nan,False,False,False,False,True,False,True,False
-73,40,32E-PM-1017-01,PM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,9B-PM-1013-01,PM,10132018,Juvenile,Gray,Ground Plane,nan,False,False,False,False,False,playing,False,False,False,False,True,False,True,False
-73,40,26B-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,running across bridle path,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,31D-AM-1014-02,AM,10142018,Juvenile,Gray,Ground Plane,Undergrowth,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,5C-PM-1010-11,PM,10102018,Adult,Cinnamon,Ground Plane,nan,False,False,True,False,True,nan,False,False,False,False,False,False,False,False
-73,40,16C-AM-1014-04,AM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,5D-PM-1018-04,PM,10182018,Adult,Gray,Ground Plane,nan,False,True,False,False,False,chasing (dog chasing),False,False,False,False,False,False,False,True
-73,40,36B-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,nan,True,True,False,False,False,nan,False,False,False,False,True,False,False,True
-73,40,40C-AM-1017-02,AM,10172018,Adult,Gray,Ground Plane,nan,False,True,False,True,False,chasing (#1),False,False,False,False,False,False,False,True
-73,40,28I-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,Jumped onto path & then back into brush,False,False,False,False,False,stood on fence,False,False,False,False,False,False,False,True
-73,40,38F-AM-1018-04,AM,10182018,Adult,Gray,Ground Plane,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,1F-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,26A-AM-1014-01,AM,10142018,nan,Gray,Ground Plane,nan,False,True,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,32E-AM-1007-05,AM,10072018,Adult,Black,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,17F-PM-1020-04,PM,10202018,Juvenile,Gray,Above Ground,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
-73,40,11A-PM-1013-03,PM,10132018,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,17E-AM-1017-01,AM,10172018,Adult,Gray,Ground Plane,Pond area,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,31I-PM-1019-02,PM,10192018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,32H-PM-1006-02,PM,10062018,nan,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,6A-PM-1012-07,PM,10122018,Adult,Cinnamon,Ground Plane,elevated ground,False,True,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,17A-AM-1017-01,AM,10172018,Adult,Gray,Above Ground,ground & tree,True,False,True,False,True,nan,False,False,False,False,True,False,False,True
-73,40,40C-AM-1017-07,AM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,digging,False,False,False,False,False,False,True,False
-73,40,8A-PM-1014-01,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,True,True,False,nan,True,False,False,False,False,False,False,True
-73,40,13C-PM-1019-05,PM,10192018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,True,True,True,False
-73,40,4E-PM-1008-03,PM,10082018,Adult,Gray,nan,nan,False,True,False,False,False,chasing #4,False,False,False,False,False,False,False,False
-73,40,41E-PM-1013-05,PM,10132018,Juvenile,Gray,Above Ground,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
-73,40,3H-AM-1008-05,AM,10082018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,True,False,False,False
-73,40,41E-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,40E-AM-1014-03,AM,10142018,Adult,Gray,Ground Plane,nan,False,False,True,False,True,nan,False,False,False,False,False,False,True,False
-73,40,2A-AM-1010-02,AM,10102018,nan,Gray,Above Ground,perched on small fence,False,False,False,True,False,nan,False,False,False,False,True,False,False,True
-73,40,3A-PM-1017-03,PM,10172018,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,False,False
-73,40,30I-PM-1006-02,PM,10062018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,True,False,False,False,True
-73,40,17C-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,then perched on 2-ft high border fencing,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,9A-AM-1013-04,AM,10132018,Juvenile,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
-73,40,9E-PM-1014-02,PM,10142018,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
-73,40,41D-AM-1014-02,AM,10142018,Adult,Gray,Above Ground,nan,False,False,False,False,False,jumping,False,False,False,False,False,False,True,False
-73,40,14G-AM-1012-02,AM,10122018,nan,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,7H-PM-1006-09,PM,10062018,Adult,Black,Ground Plane,by tree,False,False,False,True,True,nan,False,False,False,True,False,True,False,True
-73,40,38D-AM-1017-03,AM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,digging,False,False,False,False,False,False,False,False
-73,40,22F-AM-1007-03,AM,10072018,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,5I-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,12C-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,burying,False,False,False,False,False,False,True,False
-73,40,3E-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,False,False,False,True
-73,40,3H-PM-1014-07,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,39D-AM-1008-03,AM,10082018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,9I-AM-1014-09,AM,10142018,Adult,Gray,Above Ground,nan,False,False,True,False,True,nan,False,False,False,False,False,False,False,False
-73,40,28D-AM-1012-04,AM,10122018,Adult,Cinnamon,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
-73,40,10G-AM-1006-07,AM,10062018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,True,False,True,False
-73,40,1B-AM-1012-10,AM,10122018,Juvenile,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,True,False,False
-73,40,32D-PM-1006-04,PM,10062018,Adult,Gray,Above Ground,nan,False,False,False,True,False,nan,False,False,False,False,True,False,True,False
-73,40,5I-AM-1010-02,AM,10102018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,32F-PM-1008-05,PM,10082018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,34E-PM-1006-01,PM,10062018,Adult,Gray,Above Ground,nan,False,False,False,False,False,sitting and watching on a tree,False,False,False,False,False,False,True,False
-73,40,2D-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,nan,True,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,3E-AM-1006-01,AM,10062018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,5I-AM-1010-05,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,True,False,True,False
-73,40,3A-PM-1017-08,PM,10172018,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,True,False,False
-73,40,4C-PM-1010-11,PM,10102018,Adult,Gray,Ground Plane,nan,True,False,False,True,False,nan,False,False,False,False,False,False,False,False
-73,40,40E-PM-1017-02,PM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,38E-AM-1010-02,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,32I-AM-1013-04,AM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,False,False,True,False
-73,40,19F-PM-1017-06,PM,10172018,Adult,Gray,Ground Plane,nan,True,True,True,False,False,nan,False,False,False,False,True,True,False,False
-73,40,13E-AM-1017-11,AM,10172018,Adult,Gray,Above Ground,on/in log,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,14F-PM-1012-07,PM,10122018,Adult,Cinnamon,Ground Plane,nan,True,True,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,19F-AM-1007-01,AM,10072018,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,17D-AM-1008-06,AM,10082018,nan,nan,Above Ground,"high in tree, couldn't see it, only heard it",False,False,False,False,False,nan,True,False,False,False,False,False,False,False
-73,40,22F-AM-1007-04,AM,10072018,Adult,Cinnamon,nan,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,37C-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,13E-PM-1008-05,PM,10082018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,9A-PM-1010-01,PM,10102018,Adult,nan,Ground Plane,by large tree in sectioned off area,False,False,True,False,False,i think it climbed the tree when i first saw it.,False,False,False,False,False,False,True,False
-73,40,18C-PM-1018-08,PM,10182018,Juvenile,Black,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,26I-PM-1010-04,PM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,True,False,False
-73,40,21A-AM-1019-06,AM,10192018,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,16D-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,13G-PM-1008-03,PM,10082018,Juvenile,Cinnamon,Above Ground,maple tree,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,15I-AM-1008-05,AM,10082018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
-73,40,7H-PM-1006-05,PM,10062018,Adult,Gray,Ground Plane,"Ran across path to eat behind fence, next to the fence.",True,False,False,True,True,nan,False,False,False,False,True,False,False,True
-73,40,32F-AM-1012-03,AM,10122018,Adult,Gray,Above Ground,nan,False,False,True,False,False,bringing green leaves to nest,False,False,False,False,False,False,False,False
-73,40,42H-AM-1019-01,AM,10192018,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,False
-73,40,8I-AM-1006-12,AM,10062018,Adult,Gray,Above Ground,tree,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,40G-PM-1013-06,PM,10132018,Juvenile,Gray,Ground Plane,along the road,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
-73,40,21G-AM-1014-03,AM,10142018,Adult,Gray,Above Ground,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
-73,40,38D-AM-1017-05,AM,10172018,Adult,Gray,Ground Plane,nan,True,False,False,True,False,eating (nut),False,False,False,False,False,False,False,True
-73,40,2C-AM-1010-09,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,False
-73,40,3D-PM-1010-01,PM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,35F-PM-1012-01,PM,10122018,Juvenile,Gray,Ground Plane,nan,True,False,False,True,True,nan,False,False,False,True,False,False,True,True
-73,40,33B-AM-1010-06,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,35C-AM-1007-06,AM,10072018,Adult,nan,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,38I-PM-1014-04,PM,10142018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,9H-PM-1018-01,PM,10182018,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,9A-PM-1010-02,PM,10102018,Adult,nan,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,7E-AM-1006-06,AM,10062018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,True,False,False
-73,40,40C-AM-1017-06,AM,10172018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,14F-AM-1007-03,AM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,4D-PM-1008-14,PM,10082018,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,5E-AM-1008-03,AM,10082018,Adult,Gray,Ground Plane,nan,True,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,40C-PM-1006-08,PM,10062018,Adult,Gray,Ground Plane,By the main road,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,15H-PM-1008-07,PM,10082018,Adult,Gray,Ground Plane,along bottom of rock outcropping,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,30C-AM-1014-01,AM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,True,False,True,False
-73,40,19E-PM-1018-01,PM,10182018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,True,False,False,True
-73,40,4I-PM-1007-02,PM,10072018,Adult,Black,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,8D-AM-1007-07,AM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
-73,40,19F-PM-1017-03,PM,10172018,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,True,False,False
-73,40,36I-AM-1017-08,AM,10172018,Adult,Gray,Ground Plane,nan,False,True,False,False,False,chasing (#7),False,False,False,False,True,False,False,True
-73,40,14F-AM-1007-06,AM,10072018,Juvenile,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,14A-PM-1014-06,PM,10142018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
-73,40,21G-PM-1007-04,PM,10072018,nan,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,True,False,False,False,True
-73,40,32D-PM-1006-03,PM,10062018,Adult,Gray,Above Ground,nan,False,False,False,True,False,nan,False,False,False,False,True,False,True,False
-73,40,4C-PM-1010-15,PM,10102018,Juvenile,Gray,Above Ground,on tree,False,True,False,False,False,chasing #14,False,False,False,False,False,False,True,False
-73,40,31D-PM-1006-01,PM,10062018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,True,False,False,False,True
-73,40,4G-AM-1006-04,AM,10062018,Adult,Black,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,17D-AM-1008-02,AM,10082018,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,8B-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,True,False,True,False
-73,40,14D-AM-1014-11,AM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,9F-PM-1014-05,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,20F-AM-1014-01,AM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,10F-PM-1019-06,PM,10192018,Adult,Gray,Above Ground,Different tree,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,4H-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,nan,False,False,True,False,False,climbing (over small wire fence then on the ground),False,False,False,False,False,True,False,True
-73,40,33B-PM-1010-10,PM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,True,False,False,False,False,False,False,False
-73,40,33F-PM-1012-06,PM,10122018,Adult,Gray,Ground Plane,nan,False,True,False,True,True,nan,True,False,False,False,True,False,False,False
-73,40,3B-PM-1007-10,PM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,hopping,False,False,False,False,False,False,True,False
-73,40,2E-PM-1014-02,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,36F-AM-1017-04,AM,10172018,Juvenile,Gray,Ground Plane,nan,True,False,False,True,True,nan,True,False,False,False,False,True,False,True
-73,40,13A-PM-1014-02,PM,10142018,Adult,Gray,Above Ground,nan,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,16G-AM-1010-02,AM,10102018,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,37B-AM-1018-01,AM,10182018,Adult,Black,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,True,False,True,False
-73,40,7B-AM-1008-02,AM,10082018,Adult,Gray,Above Ground,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,3F-PM-1013-03,PM,10132018,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
-73,40,15E-PM-1008-01,PM,10082018,Adult,Gray,Above Ground,on fallen tree,True,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,15D-AM-1007-07,AM,10072018,Adult,Gray,Ground Plane,nan,False,True,False,False,True,chasing #8,False,False,False,False,False,False,True,False
-73,40,20C-PM-1018-01,PM,10182018,Juvenile,Gray,Ground Plane,nan,True,True,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,9A-PM-1010-03,PM,10102018,nan,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,4H-AM-1006-04,AM,10062018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,met #3 while foraging and briefly tussled,False,False,False,False,False,False,True,False
-73,40,33G-PM-1006-01,PM,10062018,Juvenile,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
-73,40,41B-PM-1014-02,PM,10142018,Adult,Black,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,4C-AM-1006-02,AM,10062018,Juvenile,Gray,Ground Plane,nan,True,False,False,True,True,nan,False,False,False,False,True,False,True,False
-73,40,7A-AM-1006-03,AM,10062018,Adult,Gray,Above Ground,"in trees, then to ground",True,False,True,False,False,jumping,False,False,False,False,False,False,True,False
-73,40,12E-AM-1017-08,AM,10172018,Adult,Gray,Above Ground,nan,False,False,False,True,False,chilling,False,False,False,False,False,False,True,False
-73,40,14E-AM-1008-17,AM,10082018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
